image,H_x,W_x,masks_total_x,candidates_kept_x,blocks_drawn_x,rows_x,median_cols_per_row_x,H_y,W_y,masks_total_y,candidates_kept_y,blocks_drawn_y,rows_y,median_cols_per_row_y,occupancy,regularity_index,H,W,masks_total,candidates_kept,blocks_drawn,rows,median_cols_per_row,wwr,H_ws,W_ws,masks_total_ws,candidates_kept_ws,blocks_drawn_ws,rows_ws,median_cols_per_row_ws,wwr_ws,shading_idx,risk_flag,bad_flag
cmp_b0346.jpg,448,583,117,68,53,9,5,448,583,117,68,53,9,5,1.1777777777777778,0.5139395489622876,448,583,117,68,53,9,5,0.4664795980388184,448,583,117,68,53,9,5,0.4664795980388184,0.0890986228185334,False,False
cmp_b0347.jpg,468,666,161,103,77,10,6,468,666,161,103,77,10,6,1.2833333333333334,0.3690911592836319,468,666,161,103,77,10,6,0.4013551183512995,468,666,161,103,77,10,6,0.4013551183512995,0.0630560772197653,False,False
cmp_b0348.jpg,396,992,85,42,33,7,3,396,992,85,42,33,7,3,1.5714285714285714,0.337662538331286,396,992,85,42,33,7,3,0.4248031408240201,396,992,85,42,33,7,3,0.4248031408240201,0.309958065417948,False,False
cmp_b0349.jpg,473,568,88,56,42,9,3,473,568,88,56,42,9,3,1.5555555555555556,0.472727450229493,473,568,88,56,42,9,3,0.3680058468218654,473,568,88,56,42,9,3,0.3680058468218654,0.2333477098248943,False,False
cmp_b0350.jpg,207,1024,98,53,36,4,6,207,1024,98,53,36,4,6,1.5,0.0,207,1024,98,53,36,4,6,0.3209139993437341,207,1024,98,53,36,4,6,0.3209139993437341,0.1657875536737354,False,False
cmp_b0351.jpg,731,1024,113,70,62,15,4,731,1024,113,70,62,15,4,1.0333333333333334,0.8630303272359916,731,1024,113,70,62,15,4,0.2190845393176573,731,1024,113,70,62,15,4,0.2190845393176573,0.0628789017485846,False,False
cmp_b0352.jpg,786,1024,94,47,41,13,2,786,1024,94,47,41,13,2,1.5769230769230769,0.5370631713921254,786,1024,94,47,41,13,2,0.3157803241020679,786,1024,94,47,41,13,2,0.3157803241020679,0.0353363464749873,False,False
cmp_b0353.jpg,688,1024,132,66,55,10,4,688,1024,132,66,55,10,4,1.375,0.7590909647382744,688,1024,132,66,55,10,4,0.5778419371814558,688,1024,132,66,55,10,4,0.5778419371814558,0.081817624421578,False,False
cmp_b0354.jpg,531,885,73,42,33,6,5,531,885,73,42,33,6,5,1.1,0.3224244261523672,531,885,73,42,33,6,5,0.2900833420743975,531,885,73,42,33,6,5,0.2900833420743975,0.1247100155613048,False,False
cmp_b0355.jpg,386,810,158,67,52,10,4,386,810,158,67,52,10,4,1.3,0.767272778457285,386,810,158,67,52,10,4,0.2688747202893664,386,810,158,67,52,10,4,0.2688747202893664,0.048768325521093,False,False
cmp_b0356.jpg,766,672,104,50,46,13,3,766,672,104,50,46,13,3,1.1794871794871795,0.7804196910997535,766,672,104,50,46,13,3,0.4871442303407622,766,672,104,50,46,13,3,0.4871442303407622,0.1128849632861551,False,False
cmp_b0357.jpg,724,718,98,49,42,11,3,724,718,98,49,42,11,3,1.2727272727272727,0.6369147390015235,724,718,98,49,42,11,3,0.2540179709686211,724,718,98,49,42,11,3,0.2540179709686211,0.1614044829926576,False,False
cmp_b0358.jpg,454,487,68,39,28,7,5,454,487,68,39,28,7,5,0.8,0.3781819967492438,454,487,68,39,28,7,5,0.2545266534419448,454,487,68,39,28,7,5,0.2545266534419448,0.0202375296912114,False,False
cmp_b0359.jpg,710,884,143,84,69,14,3,710,884,143,84,69,14,3,1.6428571428571428,0.6632036125671581,710,884,143,84,69,14,3,0.2901296111665005,710,884,143,84,69,14,3,0.2901296111665005,0.2361997131634159,False,False
cmp_b0360.jpg,452,542,140,71,50,9,5,452,542,140,71,50,9,5,1.1111111111111112,0.5212122722680749,452,542,140,71,50,9,5,0.37442972792564,452,542,140,71,50,9,5,0.37442972792564,0.1285608759666939,False,False
cmp_b0361.jpg,433,601,196,109,77,10,6,433,601,196,109,77,10,6,1.2833333333333334,0.3690911592836319,433,601,196,109,77,10,6,0.5309800299606907,433,601,196,109,77,10,6,0.5309800299606907,0.2197922022158317,False,False
cmp_b0362.jpg,447,490,117,87,66,10,5,447,490,117,87,66,10,5,1.32,0.5650910614654989,447,490,117,87,66,10,5,0.5212791991979349,447,490,117,87,66,10,5,0.5212791991979349,0.548640842005302,False,False
cmp_b0363.jpg,622,468,153,88,68,14,4,622,468,153,88,68,14,4,1.2142857142857142,0.9099567338186978,622,468,153,88,68,14,4,0.3408781964143733,622,468,153,88,68,14,4,0.3408781964143733,0.0891541086944419,False,False
cmp_b0364.jpg,482,614,183,86,68,11,5,482,614,183,86,68,11,5,1.2363636363636363,0.6408816789864984,482,614,183,86,68,11,5,0.1789432646883456,482,614,183,86,68,11,5,0.1789432646883456,0.0056249184655406,False,False
cmp_b0365.jpg,365,529,158,81,59,8,6,365,529,158,81,59,8,6,1.2291666666666667,0.2416669358584692,365,529,158,81,59,8,6,0.3092247454972592,365,529,158,81,59,8,6,0.3092247454972592,0.0757437946543385,False,False
cmp_b0366.jpg,363,631,172,89,64,9,6,363,631,172,89,64,9,6,1.1851851851851851,0.3131315685949279,363,631,172,89,64,9,6,0.801958616332333,363,631,172,89,64,9,6,0.801958616332333,0.2461292467466675,False,False
cmp_b0367.jpg,447,759,261,110,92,12,7,447,759,261,110,92,12,7,1.0952380952380951,0.3229440397217393,447,759,261,110,92,12,7,0.2693458634631269,447,759,261,110,92,12,7,0.2693458634631269,0.1193774330380671,False,False
cmp_b0368.jpg,476,544,194,84,63,10,6,476,544,194,84,63,10,6,1.05,0.3945456908538873,476,544,194,84,63,10,6,0.2528563419970333,476,544,194,84,63,10,6,0.2528563419970333,0.029316592356213,False,False
cmp_b0369.jpg,446,455,159,71,52,9,4,446,455,159,71,52,9,4,1.4444444444444444,0.6848485557391886,446,455,159,71,52,9,4,0.32262496565162,446,455,159,71,52,9,4,0.32262496565162,0.0786681348382091,False,False
cmp_b0370.jpg,532,359,122,65,52,11,3,532,359,122,65,52,11,3,1.5757575757575757,0.6038569057933996,532,359,122,65,52,11,3,0.2104053236539625,532,359,122,65,52,11,3,0.2104053236539625,0.0458173451378021,False,False
cmp_b0371.jpg,438,643,174,94,70,8,7,438,643,174,94,70,8,7,1.25,0.0393943098253606,438,643,174,94,70,8,7,1.278340951260352,438,643,174,94,70,8,7,1.0,0.4366133345419933,False,True
cmp_b0372.jpg,447,433,181,82,56,11,4,447,433,181,82,56,11,4,1.2727272727272727,0.8369146390015736,447,433,181,82,56,11,4,0.3324241980761811,447,433,181,82,56,11,4,0.3324241980761811,0.0757530211026273,False,False
cmp_b0373.jpg,445,643,173,131,91,9,9,445,643,173,131,91,9,9,1.123456790123457,0.0,445,643,173,131,91,9,9,2.63752240589524,445,643,173,131,91,9,9,1.0,0.8340583469689109,False,True
cmp_b0374.jpg,371,612,139,86,66,8,6,371,612,139,86,66,8,6,1.375,0.2257578536270595,371,612,139,86,66,8,6,0.4334542568869742,371,612,139,86,66,8,6,0.4334542568869742,0.1797727304969569,False,False
cmp_b0375.jpg,415,470,153,78,50,8,6,415,470,153,78,50,8,6,1.0416666666666667,0.2621214701559959,415,470,153,78,50,8,6,0.469859872232067,415,470,153,78,50,8,6,0.469859872232067,0.2065815713016005,False,False
cmp_b0376.jpg,606,554,128,69,55,11,4,606,554,128,69,55,11,4,1.25,0.839393976492183,606,554,128,69,55,11,4,0.388856188472122,606,554,128,69,55,11,4,0.388856188472122,0.2341322164482018,False,False
cmp_b0377.jpg,393,593,161,90,69,9,7,393,593,161,90,69,9,7,1.0952380952380951,0.1229440730550671,393,593,161,90,69,9,7,0.2533640617511967,393,593,161,90,69,9,7,0.2533640617511967,0.0454898701522985,False,False
cmp_b0378.jpg,408,538,90,29,23,5,3,408,538,90,29,23,5,3,1.5333333333333334,0.2084850691091924,408,538,90,29,23,5,3,0.1130963550515526,408,538,90,29,23,5,3,0.1130963550515526,0.004015004238342,False,False
